Quarter,Market_Vendor,Market_Share
2013Q4,Tesco,0.0
2014Q1,Tesco,0.05
2014Q2,Tesco,0.09
2014Q3,Tesco,0.09
2014Q4,Tesco,0.13
2015Q1,Tesco,0.37
2015Q2,Tesco,0.28
2015Q3,Tesco,0.3
2015Q4,Tesco,0.27
2016Q1,Tesco,0.25
2016Q2,Tesco,0.22
2016Q3,Tesco,0.21
2016Q4,Tesco,0.18
2017Q1,Tesco,0.17
2017Q2,Tesco,0.16
2017Q3,Tesco,0.15
2017Q4,Tesco,0.14
2018Q1,Tesco,0.14
2018Q2,Tesco,0.12
2018Q3,Tesco,0.11
2018Q4,Tesco,0.1
2019Q1,Tesco,0.09
2019Q2,Tesco,0.09
2019Q3,Tesco,0.09
2019Q4,Tesco,0.1
2020Q1,Tesco,0.1
2020Q2,Tesco,0.09
2020Q3,Tesco,0.09
2020Q4,Tesco,0.08
2021Q1,Tesco,0.08
2021Q2,Tesco,0.07
2021Q3,Tesco,0.06
2021Q4,Tesco,0.06
2022Q1,Tesco,0.05
2022Q2,Tesco,0.05
2022Q3,Tesco,0.05
2022Q4,Tesco,0.05
2023Q1,Tesco,0.03
2023Q2,Tesco,0.03
2023Q3,Tesco,0.03
2023Q4,Tesco,0.03
2024Q1,Tesco,0.02
2024Q2,Tesco,0.02
2024Q3,Tesco,0.02
2024Q4,Tesco,0.01
2025Q1,Tesco,0.01
2025Q2,Tesco,0.01
2025Q3,Tesco,0.01
2025Q4,Tesco,0.01
2026Q1,Tesco,0.02
2026Q2,Tesco,0.01
2013Q1,Alcatel,0.0
2013Q2,Alcatel,0.0
2013Q3,Alcatel,0.0
2013Q4,Alcatel,0.0
2014Q1,Alcatel,0.0
2014Q2,Alcatel,0.0
2014Q3,Alcatel,0.0
2014Q4,Alcatel,0.01
2015Q1,Alcatel,0.08
2015Q2,Alcatel,0.11
2015Q3,Alcatel,0.1
2015Q4,Alcatel,0.09
2016Q1,Alcatel,0.07
2016Q2,Alcatel,0.07
2016Q3,Alcatel,0.07
2016Q4,Alcatel,0.1
2017Q1,Alcatel,0.24
2017Q2,Alcatel,0.26
2017Q3,Alcatel,0.27
2017Q4,Alcatel,0.25
2018Q1,Alcatel,0.26
2018Q2,Alcatel,0.26
2018Q3,Alcatel,0.25
2018Q4,Alcatel,0.17
2019Q1,Alcatel,0.14
2019Q2,Alcatel,0.16
2019Q3,Alcatel,0.15
2019Q4,Alcatel,0.17
2020Q1,Alcatel,0.21
2020Q2,Alcatel,0.21
2020Q3,Alcatel,0.2
2020Q4,Alcatel,0.25
2021Q1,Alcatel,0.33
2021Q2,Alcatel,0.29
2021Q3,Alcatel,0.25
2021Q4,Alcatel,0.22
2022Q1,Alcatel,0.32
2022Q2,Alcatel,0.36
2022Q3,Alcatel,0.39
2022Q4,Alcatel,0.37
2023Q1,Alcatel,0.3
2023Q2,Alcatel,0.24
2023Q3,Alcatel,0.21
2023Q4,Alcatel,0.19
2024Q1,Alcatel,0.16
2024Q2,Alcatel,0.14
2024Q3,Alcatel,0.13
2024Q4,Alcatel,0.13
2025Q1,Alcatel,0.13
2025Q2,Alcatel,0.13
2025Q3,Alcatel,0.1
2025Q4,Alcatel,0.08
2026Q1,Alcatel,0.07
2026Q2,Alcatel,0.06
2013Q1,Casper,0.0
2013Q2,Casper,0.0
2013Q3,Casper,0.0
2013Q4,Casper,0.0
2014Q1,Casper,0.0
2014Q2,Casper,0.0
2014Q3,Casper,0.02
2014Q4,Casper,0.03
2015Q1,Casper,0.08
2015Q2,Casper,0.16
2015Q3,Casper,0.22
2015Q4,Casper,0.25
2016Q1,Casper,0.19
2016Q2,Casper,0.16
2016Q3,Casper,0.15
2016Q4,Casper,0.19
2017Q1,Casper,0.3
2017Q2,Casper,0.31
2017Q3,Casper,0.31
2017Q4,Casper,0.23
2018Q1,Casper,0.2
2018Q2,Casper,0.11
2018Q3,Casper,0.15
2018Q4,Casper,0.09
2019Q1,Casper,0.1
2019Q2,Casper,0.14
2019Q3,Casper,0.08
2019Q4,Casper,0.09
2020Q1,Casper,0.11
2020Q2,Casper,0.11
2020Q3,Casper,0.16
2020Q4,Casper,0.12
2021Q1,Casper,0.12
2021Q2,Casper,0.11
2021Q3,Casper,0.11
2021Q4,Casper,0.08
2022Q1,Casper,0.07
2022Q2,Casper,0.06
2022Q3,Casper,0.06
2022Q4,Casper,0.06
2023Q1,Casper,0.04
2023Q2,Casper,0.04
2023Q3,Casper,0.03
2023Q4,Casper,0.03
2024Q1,Casper,0.02
2024Q2,Casper,0.02
2024Q3,Casper,0.02
2024Q4,Casper,0.03
2025Q1,Casper,0.02
2025Q2,Casper,0.04
2025Q3,Casper,0.02
2025Q4,Casper,0.01
2026Q1,Casper,0.01
2026Q2,Casper,0.0
2013Q1,woPad,0.02
2013Q2,woPad,0.1
2013Q3,woPad,0.16
2013Q4,woPad,0.21
2014Q1,woPad,0.19
2014Q2,woPad,0.18
2014Q3,woPad,0.15
2014Q4,woPad,0.15
2015Q1,woPad,0.14
2015Q2,woPad,0.15
2015Q3,woPad,0.15
2015Q4,woPad,0.14
2016Q1,woPad,0.12
2016Q2,woPad,0.1
2016Q3,woPad,0.08
2016Q4,woPad,0.07
2017Q1,woPad,0.05
2017Q2,woPad,0.04
2017Q3,woPad,0.04
2017Q4,woPad,0.03
2018Q1,woPad,0.03
2018Q2,woPad,0.04
2018Q3,woPad,0.03
2018Q4,woPad,0.03
2019Q1,woPad,0.03
2019Q2,woPad,0.05
2019Q3,woPad,0.03
2019Q4,woPad,0.02
2020Q1,woPad,0.02
2020Q2,woPad,0.01
2020Q3,woPad,0.02
2020Q4,woPad,0.01
2021Q1,woPad,0.01
2021Q2,woPad,0.02
2021Q3,woPad,0.02
2021Q4,woPad,0.01
2022Q1,woPad,0.02
2022Q2,woPad,0.02
2022Q3,woPad,0.02
2022Q4,woPad,0.02
2023Q1,woPad,0.02
2023Q2,woPad,0.02
2023Q3,woPad,0.02
2023Q4,woPad,0.02
2024Q1,woPad,0.02
2024Q2,woPad,0.02
2024Q3,woPad,0.02
2024Q4,woPad,0.02
2025Q1,woPad,0.03
2025Q2,woPad,0.03
2025Q3,woPad,0.03
2025Q4,woPad,0.02
2026Q1,woPad,0.03
2026Q2,woPad,0.03
2013Q1,Motorola,0.38
2013Q2,Motorola,0.32
2013Q3,Motorola,0.27
2013Q4,Motorola,0.22
2014Q1,Motorola,0.17
2014Q2,Motorola,0.14
2014Q3,Motorola,0.11
2014Q4,Motorola,0.1
2015Q1,Motorola,0.12
2015Q2,Motorola,0.08
2015Q3,Motorola,0.07
2015Q4,Motorola,0.06
2016Q1,Motorola,0.05
2016Q2,Motorola,0.04
2016Q3,Motorola,0.04
2016Q4,Motorola,0.03
2017Q1,Motorola,0.03
2017Q2,Motorola,0.02
2017Q3,Motorola,0.03
2017Q4,Motorola,0.02
2018Q1,Motorola,0.02
2018Q2,Motorola,0.02
2018Q3,Motorola,0.01
2018Q4,Motorola,0.01
2019Q1,Motorola,0.02
2019Q2,Motorola,0.02
2019Q3,Motorola,0.01
2019Q4,Motorola,0.01
2020Q1,Motorola,0.01
2020Q2,Motorola,0.01
2020Q3,Motorola,0.01
2020Q4,Motorola,0.01
2021Q1,Motorola,0.01
2021Q2,Motorola,0.01
2021Q3,Motorola,0.0
2021Q4,Motorola,0.0
2022Q1,Motorola,0.01
2022Q2,Motorola,0.01
2022Q3,Motorola,0.04
2022Q4,Motorola,0.07
2023Q1,Motorola,0.07
2023Q2,Motorola,0.08
2023Q3,Motorola,0.07
2023Q4,Motorola,0.07
2024Q1,Motorola,0.06
2024Q2,Motorola,0.04
2024Q3,Motorola,0.02
2024Q4,Motorola,0.02
2025Q1,Motorola,0.01
2025Q2,Motorola,0.01
2025Q3,Motorola,0.0
2025Q4,Motorola,0.0
2026Q1,Motorola,0.0
2026Q2,Motorola,0.0
2013Q1,Intel,0.0
2013Q2,Intel,0.0
2013Q3,Intel,0.0
2013Q4,Intel,0.0
2014Q1,Intel,0.0
2014Q2,Intel,0.0
2014Q3,Intel,0.0
2014Q4,Intel,0.08
2015Q1,Intel,0.07
2015Q2,Intel,0.07
2015Q3,Intel,0.09
2015Q4,Intel,0.14
2016Q1,Intel,0.15
2016Q2,Intel,0.16
2016Q3,Intel,0.17
2016Q4,Intel,0.18
2017Q1,Intel,0.21
2017Q2,Intel,0.2
2017Q3,Intel,0.2
2017Q4,Intel,0.19
2018Q1,Intel,0.2
2018Q2,Intel,0.19
2018Q3,Intel,0.17
2018Q4,Intel,0.14
2019Q1,Intel,0.11
2019Q2,Intel,0.09
2019Q3,Intel,0.09
2019Q4,Intel,0.1
2020Q1,Intel,0.11
2020Q2,Intel,0.1
2020Q3,Intel,0.11
2020Q4,Intel,0.11
2021Q1,Intel,0.12
2021Q2,Intel,0.12
2021Q3,Intel,0.1
2021Q4,Intel,0.1
2022Q1,Intel,0.09
2022Q2,Intel,0.08
2022Q3,Intel,0.09
2022Q4,Intel,0.07
2023Q1,Intel,0.05
2023Q2,Intel,0.05
2023Q3,Intel,0.04
2023Q4,Intel,0.03
2024Q1,Intel,0.03
2024Q2,Intel,0.03
2024Q3,Intel,0.02
2024Q4,Intel,0.01
2025Q1,Intel,0.01
2025Q2,Intel,0.01
2025Q3,Intel,0.01
2025Q4,Intel,0.0
2026Q1,Intel,0.0
2026Q2,Intel,0.01
2013Q1,Vodafone,0.02
2013Q2,Vodafone,0.02
2013Q3,Vodafone,0.02
2013Q4,Vodafone,0.01
2014Q1,Vodafone,0.02
2014Q2,Vodafone,0.03
2014Q3,Vodafone,0.03
2014Q4,Vodafone,0.04
2015Q1,Vodafone,0.04
2015Q2,Vodafone,0.04
2015Q3,Vodafone,0.05
2015Q4,Vodafone,0.05
2016Q1,Vodafone,0.04
2016Q2,Vodafone,0.03
2016Q3,Vodafone,0.03
2016Q4,Vodafone,0.06
2017Q1,Vodafone,0.13
2017Q2,Vodafone,0.15
2017Q3,Vodafone,0.16
2017Q4,Vodafone,0.18
2018Q1,Vodafone,0.21
2018Q2,Vodafone,0.23
2018Q3,Vodafone,0.24
2018Q4,Vodafone,0.16
2019Q1,Vodafone,0.13
2019Q2,Vodafone,0.17
2019Q3,Vodafone,0.15
2019Q4,Vodafone,0.16
2020Q1,Vodafone,0.18
2020Q2,Vodafone,0.15
2020Q3,Vodafone,0.14
2020Q4,Vodafone,0.13
2021Q1,Vodafone,0.11
2021Q2,Vodafone,0.1
2021Q3,Vodafone,0.08
2021Q4,Vodafone,0.09
2022Q1,Vodafone,0.08
2022Q2,Vodafone,0.08
2022Q3,Vodafone,0.08
2022Q4,Vodafone,0.07
2023Q1,Vodafone,0.06
2023Q2,Vodafone,0.06
2023Q3,Vodafone,0.05
2023Q4,Vodafone,0.05
2024Q1,Vodafone,0.04
2024Q2,Vodafone,0.03
2024Q3,Vodafone,0.03
2024Q4,Vodafone,0.02
2025Q1,Vodafone,0.02
2025Q2,Vodafone,0.02
2025Q3,Vodafone,0.02
2025Q4,Vodafone,0.02
2026Q1,Vodafone,0.01
2026Q2,Vodafone,0.01
2013Q1,LG,0.02
2013Q2,LG,0.02
2013Q3,LG,0.02
2013Q4,LG,0.02
2014Q1,LG,0.01
2014Q2,LG,0.02
2014Q3,LG,0.05
2014Q4,LG,0.09
2015Q1,LG,0.14
2015Q2,LG,0.12
2015Q3,LG,0.12
2015Q4,LG,0.11
2016Q1,LG,0.11
2016Q2,LG,0.1
2016Q3,LG,0.09
2016Q4,LG,0.1
2017Q1,LG,0.13
2017Q2,LG,0.13
2017Q3,LG,0.13
2017Q4,LG,0.11
2018Q1,LG,0.11
2018Q2,LG,0.1
2018Q3,LG,0.09
2018Q4,LG,0.07
2019Q1,LG,0.05
2019Q2,LG,0.05
2019Q3,LG,0.05
2019Q4,LG,0.06
2020Q1,LG,0.05
2020Q2,LG,0.04
2020Q3,LG,0.04
2020Q4,LG,0.03
2021Q1,LG,0.02
2021Q2,LG,0.02
2021Q3,LG,0.02
2021Q4,LG,0.01
2022Q1,LG,0.01
2022Q2,LG,0.01
2022Q3,LG,0.01
2022Q4,LG,0.01
2023Q1,LG,0.0
2023Q2,LG,0.01
2023Q3,LG,0.0
2023Q4,LG,0.0
2024Q1,LG,0.0
2024Q2,LG,0.0
2024Q3,LG,0.0
2024Q4,LG,0.0
2025Q1,LG,0.0
2025Q2,LG,0.0
2025Q3,LG,0.0
2025Q4,LG,0.0
2026Q1,LG,0.0
2026Q2,LG,0.0
2013Q1,Toshiba,0.25
2013Q2,Toshiba,0.19
2013Q3,Toshiba,0.16
2013Q4,Toshiba,0.13
2014Q1,Toshiba,0.11
2014Q2,Toshiba,0.11
2014Q3,Toshiba,0.1
2014Q4,Toshiba,0.09
2015Q1,Toshiba,0.08
2015Q2,Toshiba,0.07
2015Q3,Toshiba,0.06
2015Q4,Toshiba,0.06
2016Q1,Toshiba,0.05
2016Q2,Toshiba,0.04
2016Q3,Toshiba,0.04
2016Q4,Toshiba,0.03
2017Q1,Toshiba,0.03
2017Q2,Toshiba,0.02
2017Q3,Toshiba,0.02
2017Q4,Toshiba,0.02
2018Q1,Toshiba,0.02
2018Q2,Toshiba,0.02
2018Q3,Toshiba,0.01
2018Q4,Toshiba,0.01
2019Q1,Toshiba,0.01
2019Q2,Toshiba,0.01
2019Q3,Toshiba,0.01
2019Q4,Toshiba,0.01
2020Q1,Toshiba,0.01
2020Q2,Toshiba,0.01
2020Q3,Toshiba,0.0
2020Q4,Toshiba,0.0
2021Q1,Toshiba,0.0
2021Q2,Toshiba,0.0
2021Q3,Toshiba,0.0
2021Q4,Toshiba,0.0
2022Q1,Toshiba,0.0
2022Q2,Toshiba,0.0
2022Q3,Toshiba,0.0
2022Q4,Toshiba,0.0
2023Q1,Toshiba,0.0
2023Q2,Toshiba,0.0
2023Q3,Toshiba,0.0
2023Q4,Toshiba,0.0
2024Q1,Toshiba,0.0
2024Q2,Toshiba,0.0
2024Q3,Toshiba,0.0
2024Q4,Toshiba,0.0
2025Q1,Toshiba,0.0
2025Q2,Toshiba,0.0
2025Q3,Toshiba,0.0
2025Q4,Toshiba,0.0
2026Q1,Toshiba,0.0
2026Q2,Toshiba,0.0
2013Q1,Dell,0.0
2013Q2,Dell,0.0
2013Q3,Dell,0.0
2013Q4,Dell,0.0
2014Q1,Dell,0.0
2014Q2,Dell,0.07
2014Q3,Dell,0.1
2014Q4,Dell,0.14
2015Q1,Dell,0.15
2015Q2,Dell,0.14
2015Q3,Dell,0.15
2015Q4,Dell,0.14
2016Q1,Dell,0.13
2016Q2,Dell,0.12
2016Q3,Dell,0.11
2016Q4,Dell,0.09
2017Q1,Dell,0.08
2017Q2,Dell,0.07
2017Q3,Dell,0.06
2017Q4,Dell,0.05
2018Q1,Dell,0.05
2018Q2,Dell,0.04
2018Q3,Dell,0.03
2018Q4,Dell,0.03
2019Q1,Dell,0.02
2019Q2,Dell,0.02
2019Q3,Dell,0.02
2019Q4,Dell,0.02
2020Q1,Dell,0.02
2020Q2,Dell,0.01
2020Q3,Dell,0.02
2020Q4,Dell,0.01
2021Q1,Dell,0.01
2021Q2,Dell,0.01
2021Q3,Dell,0.01
2021Q4,Dell,0.01
2022Q1,Dell,0.01
2022Q2,Dell,0.01
2022Q3,Dell,0.01
2022Q4,Dell,0.01
2023Q1,Dell,0.01
2023Q2,Dell,0.01
2023Q3,Dell,0.01
2023Q4,Dell,0.02
2024Q1,Dell,0.02
2024Q2,Dell,0.02
2024Q3,Dell,0.01
2024Q4,Dell,0.01
2025Q1,Dell,0.0
2025Q2,Dell,0.0
2025Q3,Dell,0.0
2025Q4,Dell,0.0
2026Q1,Dell,0.0
2026Q2,Dell,0.0
2013Q1,HP,0.19
2013Q2,HP,0.15
2013Q3,HP,0.13
2013Q4,HP,0.1
2014Q1,HP,0.07
2014Q2,HP,0.05
2014Q3,HP,0.04
2014Q4,HP,0.04
2015Q1,HP,0.05
2015Q2,HP,0.05
2015Q3,HP,0.06
2015Q4,HP,0.04
2016Q1,HP,0.03
2016Q2,HP,0.03
2016Q3,HP,0.03
2016Q4,HP,0.03
2017Q1,HP,0.02
2017Q2,HP,0.02
2017Q3,HP,0.02
2017Q4,HP,0.01
2018Q1,HP,0.02
2018Q2,HP,0.01
2018Q3,HP,0.01
2018Q4,HP,0.01
2019Q1,HP,0.01
2019Q2,HP,0.05
2019Q3,HP,0.05
2019Q4,HP,0.1
2020Q1,HP,0.11
2020Q2,HP,0.12
2020Q3,HP,0.16
2020Q4,HP,0.19
2021Q1,HP,0.23
2021Q2,HP,0.31
2021Q3,HP,0.01
2021Q4,HP,0.01
2022Q1,HP,0.0
2022Q2,HP,0.0
2022Q3,HP,0.0
2022Q4,HP,0.0
2023Q1,HP,0.0
2023Q2,HP,0.0
2023Q3,HP,0.0
2023Q4,HP,0.0
2024Q1,HP,0.0
2024Q2,HP,0.0
2024Q3,HP,0.0
2024Q4,HP,0.0
2025Q1,HP,0.0
2025Q2,HP,0.0
2025Q3,HP,0.0
2025Q4,HP,0.0
2026Q1,HP,0.0
2026Q2,HP,0.0
2013Q1,bq,0.0
2013Q2,bq,0.0
2013Q3,bq,0.0
2013Q4,bq,0.0
2014Q1,bq,0.0
2014Q2,bq,0.0
2014Q3,bq,0.0
2014Q4,bq,0.0
2015Q1,bq,0.04
2015Q2,bq,0.05
2015Q3,bq,0.05
2015Q4,bq,0.07
2016Q1,bq,0.08
2016Q2,bq,0.08
2016Q3,bq,0.07
2016Q4,bq,0.09
2017Q1,bq,0.12
2017Q2,bq,0.11
2017Q3,bq,0.1
2017Q4,bq,0.12
2018Q1,bq,0.12
2018Q2,bq,0.11
2018Q3,bq,0.1
2018Q4,bq,0.07
2019Q1,bq,0.06
2019Q2,bq,0.1
2019Q3,bq,0.09
2019Q4,bq,0.13
2020Q1,bq,0.14
2020Q2,bq,0.14
2020Q3,bq,0.11
2020Q4,bq,0.12
2021Q1,bq,0.1
2021Q2,bq,0.09
2021Q3,bq,0.07
2021Q4,bq,0.09
2022Q1,bq,0.09
2022Q2,bq,0.08
2022Q3,bq,0.07
2022Q4,bq,0.08
2023Q1,bq,0.08
2023Q2,bq,0.07
2023Q3,bq,0.05
2023Q4,bq,0.05
2024Q1,bq,0.05
2024Q2,bq,0.04
2024Q3,bq,0.03
2024Q4,bq,0.03
2025Q1,bq,0.03
2025Q2,bq,0.02
2025Q3,bq,0.02
2025Q4,bq,0.02
2026Q1,bq,0.02
2026Q2,bq,0.02
2013Q1,eSTAR,0.0
2013Q2,eSTAR,0.0
2013Q3,eSTAR,0.0
2013Q4,eSTAR,0.0
2014Q1,eSTAR,0.0
2014Q2,eSTAR,0.0
2014Q3,eSTAR,0.0
2014Q4,eSTAR,0.0
2015Q1,eSTAR,0.0
2015Q2,eSTAR,0.0
2015Q3,eSTAR,0.0
2015Q4,eSTAR,0.0
2016Q1,eSTAR,0.0
2016Q2,eSTAR,0.0
2016Q3,eSTAR,0.0
2016Q4,eSTAR,0.1
2017Q1,eSTAR,0.21
2017Q2,eSTAR,0.21
2017Q3,eSTAR,0.2
2017Q4,eSTAR,0.22
2018Q1,eSTAR,0.23
2018Q2,eSTAR,0.24
2018Q3,eSTAR,0.22
2018Q4,eSTAR,0.19
2019Q1,eSTAR,0.14
2019Q2,eSTAR,0.12
2019Q3,eSTAR,0.11
2019Q4,eSTAR,0.11
2020Q1,eSTAR,0.09
2020Q2,eSTAR,0.06
2020Q3,eSTAR,0.06
2020Q4,eSTAR,0.02
2021Q1,eSTAR,0.0
2021Q2,eSTAR,0.0
2021Q3,eSTAR,0.0
2021Q4,eSTAR,0.0
2022Q1,eSTAR,0.0
2022Q2,eSTAR,0.0
2022Q3,eSTAR,0.0
2022Q4,eSTAR,0.0
2023Q1,eSTAR,0.0
2023Q2,eSTAR,0.0
2023Q3,eSTAR,0.0
2023Q4,eSTAR,0.0
2024Q1,eSTAR,0.0
2024Q2,eSTAR,0.0
2024Q3,eSTAR,0.0
2024Q4,eSTAR,0.0
2025Q1,eSTAR,0.0
2025Q2,eSTAR,0.0
2025Q3,eSTAR,0.0
2025Q4,eSTAR,0.0
2026Q1,eSTAR,0.0
2026Q2,eSTAR,0.0
2013Q1,Vestel,0.0
2013Q2,Vestel,0.0
2013Q3,Vestel,0.0
2013Q4,Vestel,0.0
2014Q1,Vestel,0.0
2014Q2,Vestel,0.0
2014Q3,Vestel,0.0
2014Q4,Vestel,0.0
2015Q1,Vestel,0.0
2015Q2,Vestel,0.0
2015Q3,Vestel,0.05
2015Q4,Vestel,0.08
2016Q1,Vestel,0.05
2016Q2,Vestel,0.04
2016Q3,Vestel,0.03
2016Q4,Vestel,0.15
2017Q1,Vestel,0.24
2017Q2,Vestel,0.23
2017Q3,Vestel,0.2
2017Q4,Vestel,0.15
2018Q1,Vestel,0.13
2018Q2,Vestel,0.06
2018Q3,Vestel,0.08
2018Q4,Vestel,0.05
2019Q1,Vestel,0.05
2019Q2,Vestel,0.06
2019Q3,Vestel,0.04
2019Q4,Vestel,0.04
2020Q1,Vestel,0.04
2020Q2,Vestel,0.03
2020Q3,Vestel,0.04
2020Q4,Vestel,0.03
2021Q1,Vestel,0.03
2021Q2,Vestel,0.03
2021Q3,Vestel,0.02
2021Q4,Vestel,0.02
2022Q1,Vestel,0.01
2022Q2,Vestel,0.01
2022Q3,Vestel,0.01
2022Q4,Vestel,0.01
2023Q1,Vestel,0.01
2023Q2,Vestel,0.01
2023Q3,Vestel,0.0
2023Q4,Vestel,0.01
2024Q1,Vestel,0.0
2024Q2,Vestel,0.0
2024Q3,Vestel,0.0
2024Q4,Vestel,0.01
2025Q1,Vestel,0.01
2025Q2,Vestel,0.0
2025Q3,Vestel,0.0
2025Q4,Vestel,0.0
2026Q1,Vestel,0.0
2026Q2,Vestel,0.0
2013Q1,Tecno,0.0
2013Q2,Tecno,0.0
2013Q3,Tecno,0.0
2013Q4,Tecno,0.0
2014Q1,Tecno,0.0
2014Q2,Tecno,0.0
2014Q3,Tecno,0.0
2014Q4,Tecno,0.0
2015Q1,Tecno,0.0
2015Q2,Tecno,0.0
2015Q3,Tecno,0.0
2015Q4,Tecno,0.0
2016Q1,Tecno,0.0
2016Q2,Tecno,0.0
2016Q3,Tecno,0.0
2016Q4,Tecno,0.0
2017Q1,Tecno,0.12
2017Q2,Tecno,0.14
2017Q3,Tecno,0.14
2017Q4,Tecno,0.13
2018Q1,Tecno,0.12
2018Q2,Tecno,0.13
2018Q3,Tecno,0.12
2018Q4,Tecno,0.17
2019Q1,Tecno,0.2
2019Q2,Tecno,0.19
2019Q3,Tecno,0.21
2019Q4,Tecno,0.21
2020Q1,Tecno,0.15
2020Q2,Tecno,0.13
2020Q3,Tecno,0.15
2020Q4,Tecno,0.13
2021Q1,Tecno,0.12
2021Q2,Tecno,0.13
2021Q3,Tecno,0.12
2021Q4,Tecno,0.1
2022Q1,Tecno,0.08
2022Q2,Tecno,0.08
2022Q3,Tecno,0.09
2022Q4,Tecno,0.08
2023Q1,Tecno,0.07
2023Q2,Tecno,0.06
2023Q3,Tecno,0.06
2023Q4,Tecno,0.05
2024Q1,Tecno,0.04
2024Q2,Tecno,0.04
2024Q3,Tecno,0.03
2024Q4,Tecno,0.04
2025Q1,Tecno,0.03
2025Q2,Tecno,0.02
2025Q3,Tecno,0.02
2025Q4,Tecno,0.02
2026Q1,Tecno,0.01
2026Q2,Tecno,0.01
2013Q1,ZTE,0.02
2013Q2,ZTE,0.02
2013Q3,ZTE,0.02
2013Q4,ZTE,0.02
2014Q1,ZTE,0.02
2014Q2,ZTE,0.02
2014Q3,ZTE,0.02
2014Q4,ZTE,0.02
2015Q1,ZTE,0.02
2015Q2,ZTE,0.03
2015Q3,ZTE,0.03
2015Q4,ZTE,0.02
2016Q1,ZTE,0.02
2016Q2,ZTE,0.02
2016Q3,ZTE,0.02
2016Q4,ZTE,0.02
2017Q1,ZTE,0.06
2017Q2,ZTE,0.09
2017Q3,ZTE,0.11
2017Q4,ZTE,0.11
2018Q1,ZTE,0.13
2018Q2,ZTE,0.12
2018Q3,ZTE,0.12
2018Q4,ZTE,0.07
2019Q1,ZTE,0.06
2019Q2,ZTE,0.1
2019Q3,ZTE,0.09
2019Q4,ZTE,0.11
2020Q1,ZTE,0.1
2020Q2,ZTE,0.09
2020Q3,ZTE,0.08
2020Q4,ZTE,0.07
2021Q1,ZTE,0.06
2021Q2,ZTE,0.06
2021Q3,ZTE,0.07
2021Q4,ZTE,0.06
2022Q1,ZTE,0.05
2022Q2,ZTE,0.04
2022Q3,ZTE,0.04
2022Q4,ZTE,0.04
2023Q1,ZTE,0.04
2023Q2,ZTE,0.05
2023Q3,ZTE,0.04
2023Q4,ZTE,0.03
2024Q1,ZTE,0.03
2024Q2,ZTE,0.02
2024Q3,ZTE,0.02
2024Q4,ZTE,0.03
2025Q1,ZTE,0.03
2025Q2,ZTE,0.02
2025Q3,ZTE,0.02
2025Q4,ZTE,0.02
2026Q1,ZTE,0.02
2026Q2,ZTE,0.01
2013Q1,Nextbook,0.0
2013Q2,Nextbook,0.0
2013Q3,Nextbook,0.0
2013Q4,Nextbook,0.0
2014Q1,Nextbook,0.0
2014Q2,Nextbook,0.0
2014Q3,Nextbook,0.0
2014Q4,Nextbook,0.0
2015Q1,Nextbook,0.0
2015Q2,Nextbook,0.04
2015Q3,Nextbook,0.03
2015Q4,Nextbook,0.03
2016Q1,Nextbook,0.02
2016Q2,Nextbook,0.02
2016Q3,Nextbook,0.02
2016Q4,Nextbook,0.04
2017Q1,Nextbook,0.08
2017Q2,Nextbook,0.1
2017Q3,Nextbook,0.11
2017Q4,Nextbook,0.09
2018Q1,Nextbook,0.11
2018Q2,Nextbook,0.07
2018Q3,Nextbook,0.07
2018Q4,Nextbook,0.04
2019Q1,Nextbook,0.03
2019Q2,Nextbook,0.04
2019Q3,Nextbook,0.03
2019Q4,Nextbook,0.03
2020Q1,Nextbook,0.02
2020Q2,Nextbook,0.02
2020Q3,Nextbook,0.02
2020Q4,Nextbook,0.01
2021Q1,Nextbook,0.01
2021Q2,Nextbook,0.01
2021Q3,Nextbook,0.01
2021Q4,Nextbook,0.01
2022Q1,Nextbook,0.01
2022Q2,Nextbook,0.01
2022Q3,Nextbook,0.01
2022Q4,Nextbook,0.0
2023Q1,Nextbook,0.0
2023Q2,Nextbook,0.0
2023Q3,Nextbook,0.0
2023Q4,Nextbook,0.0
2024Q1,Nextbook,0.0
2024Q2,Nextbook,0.0
2024Q3,Nextbook,0.0
2024Q4,Nextbook,0.0
2025Q1,Nextbook,0.0
2025Q2,Nextbook,0.0
2025Q3,Nextbook,0.0
2025Q4,Nextbook,0.0
2026Q1,Nextbook,0.0
2026Q2,Nextbook,0.0
2013Q1,Kupa,0.0
2013Q2,Kupa,0.0
2013Q3,Kupa,0.0
2013Q4,Kupa,0.0
2014Q1,Kupa,0.0
2014Q2,Kupa,0.0
2014Q3,Kupa,0.0
2014Q4,Kupa,0.0
2015Q1,Kupa,0.0
2015Q2,Kupa,0.0
2015Q3,Kupa,0.0
2015Q4,Kupa,0.0
2016Q1,Kupa,0.0
2016Q2,Kupa,0.0
2016Q3,Kupa,0.0
2016Q4,Kupa,0.03
2017Q1,Kupa,0.2
2017Q2,Kupa,0.16
2017Q3,Kupa,0.12
2017Q4,Kupa,0.11
2018Q1,Kupa,0.1
2018Q2,Kupa,0.09
2018Q3,Kupa,0.07
2018Q4,Kupa,0.06
2019Q1,Kupa,0.04
2019Q2,Kupa,0.03
2019Q3,Kupa,0.03
2019Q4,Kupa,0.03
2020Q1,Kupa,0.02
2020Q2,Kupa,0.01
2020Q3,Kupa,0.01
2020Q4,Kupa,0.0
2021Q1,Kupa,0.0
2021Q2,Kupa,0.0
2021Q3,Kupa,0.0
